1,Sun,,,,,,
2,Mon,07:50,11:40,12:16,17:44,,
3,Tue,08:52,,,17:17,,
4,Wed,,,,,,08:00:00
5,Thu,,,,,,08:00:00
6,Fri,,,,,,08:00:00
7,Sat,,,,,,
8,Sun,,,,,,
9,Mon,08:00,,,08:00,,08:00:00
10,Tue,,,,,,08:00:00
11,Wed,,,,,,08:00:00
12,Thu,,,,,,08:00:00
13,Fri,,,,,,08:00:00
14,Sat,,,,,,
15,Sun,,,,,,
16,Mon,,,,,,08:00:00
17,Tue,,,,,,08:00:00
18,Wed,,,,,,08:00:00
19,Thu,,,,,,08:00:00
20,Fri,,,,,,08:00:00
21,Sat,,,,,,
22,Sun,,,,,,
23,Mon,,,,,,08:00:00
24,Tue,,,,,,08:00:00
25,Wed,,,,,,08:00:00
26,Thu,,,,,,08:00:00
27,Fri,,,,,,08:00:00
28,Sat,,,,,,
29,Sun,,,,,,
30,Mon,08:31,12:07,12:42,17:07,,
31,Tue,08:42,12:18,12:36,16:52,,
